Identifier,Series,Canonical SMILES,Canonical SMILES.1,IC50 uM,PIC50,Series_Name,Series_Code,Clean_SMILES,Canonical_SMILES,cleanedMol,Predicted_pIC50,Predicted_IC50_uM
TB-VS12-49,A,CN1C(C2=CN=CC(C#CCCC)=C2)=NN=C1S,CN1C(C2=CN=CC(C#CCCC)=C2)=NN=C1S,200.0,3.6989700043360187,Series-A-Triazole,A,CCCC#Cc1cncc(-c2nnc(S)n2C)c1,CCCC#Cc1cncc(-c2nnc(S)n2C)c1,CCCC#Cc1cncc(-c2n[nH]c(=S)n2C)c1,4.2166634709644075,60.72066637297241
TB-VS12-51,A,ClC1=CC=C(CSC2=NN=C(N2CCCC)C3=CN=CC(C#CCCCCCC)=C3)C=C1,ClC1=CC=C(CSC2=NN=C(N2CCCC)C3=CN=CC(C#CCCCCCC)=C3)C=C1,200.0,3.6989700043360187,Series-A-Triazole,A,CCCCCCC#Cc1cncc(-c2nnc(SCc3ccc(Cl)cc3)n2CCCC)c1,CCCCCCC#Cc1cncc(-c2nnc(SCc3ccc(Cl)cc3)n2CCCC)c1,CCCCCCC#Cc1cncc(-c2nnc(SCc3ccc(Cl)cc3)n2CCCC)c1,4.785928505736713,16.370859990035044
TB-VS12-56,A,CCCCCCC#CC1=CC(C2=NN=C(SCC3=CC([N+]([O-])=O)=CC(C(F)(F)F)=C3)N2C)=CN=C1,CCCCCCC#CC1=CC(C2=NN=C(SCC3=CC([N+]([O-])=O)=CC(C(F)(F)F)=C3)N2C)=CN=C1,200.0,3.6989700043360187,Series-A-Triazole,A,CCCCCCC#Cc1cncc(-c2nnc(SCc3cc([N+](=O)[O-])cc(C(F)(F)F)c3)n2C)c1,CCCCCCC#Cc1cncc(-c2nnc(SCc3cc([N+](=O)[O-])cc(C(F)(F)F)c3)n2C)c1,CCCCCCC#Cc1cncc(-c2nnc(SCc3cc([N+](=O)[O-])cc(C(F)(F)F)c3)n2C)c1,4.175240072639238,66.7974567380271
TB-VS12-57,A,CCCCCCC#CC1=CC(C2=NN=C(SCC3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)N2C)=CN=C1,CCCCCCC#CC1=CC(C2=NN=C(SCC3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)N2C)=CN=C1,200.0,3.6989700043360187,Series-A-Triazole,A,CCCCCCC#Cc1cncc(-c2nnc(SCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)n2C)c1,CCCCCCC#Cc1cncc(-c2nnc(SCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)n2C)c1,CCCCCCC#Cc1cncc(-c2nnc(SCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)n2C)c1,4.369247427963749,42.731936271624974
TB-VS12-58,A,CCCCCCC#CC1=CC(C2=NN=C(SC3=CC=C([N+]([O-])=O)C=C3)N2C)=CN=C1,CCCCCCC#CC1=CC(C2=NN=C(SC3=CC=C([N+]([O-])=O)C=C3)N2C)=CN=C1,200.0,3.6989700043360187,Series-A-Triazole,A,CCCCCCC#Cc1cncc(-c2nnc(Sc3ccc([N+](=O)[O-])cc3)n2C)c1,CCCCCCC#Cc1cncc(-c2nnc(Sc3ccc([N+](=O)[O-])cc3)n2C)c1,CCCCCCC#Cc1cncc(-c2nnc(Sc3ccc([N+](=O)[O-])cc3)n2C)c1,4.66130689566132,21.81188023238946
TB-VS12-63,A,CCCCCCC#CC1=CC(C2=NN=C(SCC3=CC4=NON=C4C=C3)N2C)=CN=C1,CCCCCCC#CC1=CC(C2=NN=C(SCC3=CC4=NON=C4C=C3)N2C)=CN=C1,200.0,3.6989700043360187,Series-A-Triazole,A,CCCCCCC#Cc1cncc(-c2nnc(SCc3ccc4nonc4c3)n2C)c1,CCCCCCC#Cc1cncc(-c2nnc(SCc3ccc4nonc4c3)n2C)c1,CCCCCCC#Cc1cncc(-c2nnc(SCc3ccc4nonc4c3)n2C)c1,4.411809333849549,38.742769804908896
TB-VS12-64,A,ClC(C=C1)=CC=C1C(N2C)=NN=C2SCC3=CN=CC(C#CCCCCCC)=C3,ClC(C=C1)=CC=C1C(N2C)=NN=C2SCC3=CN=CC(C#CCCCCCC)=C3,200.0,3.6989700043360187,Series-A-Triazole,A,CCCCCCC#Cc1cncc(CSc2nnc(-c3ccc(Cl)cc3)n2C)c1,CCCCCCC#Cc1cncc(CSc2nnc(-c3ccc(Cl)cc3)n2C)c1,CCCCCCC#Cc1cncc(CSc2nnc(-c3ccc(Cl)cc3)n2C)c1,4.563132993939859,27.344312335775413
TB-VS12-65,A,CCCCCCC#CC1=CC(C2=NN=C(SCC3=CC=C(C4(C(F)(F)F)N=N4)C=C3)N2C)=CN=C1,CCCCCCC#CC1=CC(C2=NN=C(SCC3=CC=C(C4(C(F)(F)F)N=N4)C=C3)N2C)=CN=C1,200.0,3.6989700043360187,Series-A-Triazole,A,CCCCCCC#Cc1cncc(-c2nnc(SCc3ccc(C4(C(F)(F)F)N=N4)cc3)n2C)c1,CCCCCCC#Cc1cncc(-c2nnc(SCc3ccc(C4(C(F)(F)F)N=N4)cc3)n2C)c1,CCCCCCC#Cc1cncc(-c2nnc(SCc3ccc(C4(C(F)(F)F)N=N4)cc3)n2C)c1,4.043229684978108,90.52537134616735
TB-VS12-66,A,CN1C(C2=CN=CC(CCCCCCCC)=C2)=NN=C1SCC3=CC=C(Cl)C=C3,CN1C(C2=CN=CC(CCCCCCCC)=C2)=NN=C1SCC3=CC=C(Cl)C=C3,200.0,3.6989700043360187,Series-A-Triazole,A,CCCCCCCCc1cncc(-c2nnc(SCc3ccc(Cl)cc3)n2C)c1,CCCCCCCCc1cncc(-c2nnc(SCc3ccc(Cl)cc3)n2C)c1,CCCCCCCCc1cncc(-c2nnc(SCc3ccc(Cl)cc3)n2C)c1,4.291689941996804,51.086959746390995
TB-VS12-68,A,CN1C(C2=CN=CC(C#CC3(CC4C5)CC(C4)CC5C3)=C2)=NN=C1SCC6=CC=C(Cl)C=C6,CN1C(C2=CN=CC(C#CC3(CC4C5)CC(C4)CC5C3)=C2)=NN=C1SCC6=CC=C(Cl)C=C6,200.0,3.6989700043360187,Series-A-Triazole,A,Cn1c(SCc2ccc(Cl)cc2)nnc1-c1cncc(C#CC23CC4CC(CC(C4)C2)C3)c1,Cn1c(SCc2ccc(Cl)cc2)nnc1-c1cncc(C#CC23CC4CC(CC(C4)C2)C3)c1,Cn1c(SCc2ccc(Cl)cc2)nnc1-c1cncc(C#CC23CC4CC(CC(C4)C2)C3)c1,4.763360225978468,17.244069875944113
TB-VS12-71,A,CCCCCCC#CC1=CC(C2=NN=C(SCC3=CC=C(Cl)C=C3)S2)=CN=C1,CCCCCCC#CC1=CC(C2=NN=C(SCC3=CC=C(Cl)C=C3)S2)=CN=C1,200.0,3.6989700043360187,Series-A-Triazole,A,CCCCCCC#Cc1cncc(-c2nnc(SCc3ccc(Cl)cc3)s2)c1,CCCCCCC#Cc1cncc(-c2nnc(SCc3ccc(Cl)cc3)s2)c1,CCCCCCC#Cc1cncc(-c2nnc(SCc3ccc(Cl)cc3)s2)c1,4.563132993939859,27.344312335775413
TB-VS12-75,A,ClC1=CC=C(CCN2N=NC(C3=CN=CC(C#CCCCCCC)=C3)=C2)C=C1,ClC1=CC=C(CCN2N=NC(C3=CN=CC(C#CCCCCCC)=C3)=C2)C=C1,200.0,3.6989700043360187,Series-A-Triazole,A,CCCCCCC#Cc1cncc(-c2cn(CCc3ccc(Cl)cc3)nn2)c1,CCCCCCC#Cc1cncc(-c2cn(CCc3ccc(Cl)cc3)nn2)c1,CCCCCCC#Cc1cncc(-c2cn(CCc3ccc(Cl)cc3)nn2)c1,4.515394072286622,30.521503809549984
TB-VS12-85,A,ClC1=CC=C(CSC2=NN=C(C3=CN=C(N4CCNCC4)C=C3)N2C)C=C1,ClC1=CC=C(CSC2=NN=C(C3=CN=C(N4CCNCC4)C=C3)N2C)C=C1,200.0,3.6989700043360187,Series-A-Triazole,A,Cn1c(SCc2ccc(Cl)cc2)nnc1-c1ccc(N2CCNCC2)nc1,Cn1c(SCc2ccc(Cl)cc2)nnc1-c1ccc(N2CCNCC2)nc1,Cn1c(SCc2ccc(Cl)cc2)nnc1-c1ccc(N2CCNCC2)nc1,4.444915876717228,35.899146492255376
TB-VS12-86,A,ClC1=CC=C(CSC2=NN=C(C3=CN=C(N4CCN(C(OC(C)(C)C)=O)CC4)C=C3)N2C)C=C1,ClC1=CC=C(CSC2=NN=C(C3=CN=C(N4CCN(C(OC(C)(C)C)=O)CC4)C=C3)N2C)C=C1,200.0,3.6989700043360187,Series-A-Triazole,A,Cn1c(SCc2ccc(Cl)cc2)nnc1-c1ccc(N2CCN(C(=O)OC(C)(C)C)CC2)nc1,Cn1c(SCc2ccc(Cl)cc2)nnc1-c1ccc(N2CCN(C(=O)OC(C)(C)C)CC2)nc1,Cn1c(SCc2ccc(Cl)cc2)nnc1-c1ccc(N2CCN(C(=O)OC(C)(C)C)CC2)nc1,4.182078655440918,65.75387391736005
TB-VS12-101,A,O=C(O)C(F)(F)F.O=C(N1)C=CN([C@@H]2O[C@H](CSC3=NN=C(N3CCCN)C4=CC(C#CCCCCCC)=CN=C4)[C@@H](O)[C@H]2O)C1=O,O=C(O)C(F)(F)F.O=C(N1)C=CN([C@@H]2O[C@H](CSC3=NN=C(N3CCCN)C4=CC(C#CCCCCCC)=CN=C4)[C@@H](O)[C@H]2O)C1=O,200.0,3.6989700043360187,Series-A-Triazole,A,CCCCCCC#Cc1cncc(-c2nnc(SC[C@H]3O[C@@H](n4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)n2CCCN)c1,CCCCCCC#Cc1cncc(-c2nnc(SC[C@H]3O[C@@H](n4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)n2CCCN)c1,CCCCCCC#Cc1cncc(-c2nnc(SC[C@H]3O[C@@H](n4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)n2CCCN)c1,3.765904677355944,171.43335427137308
TB-VS12-103,A,O=C1NC2=C(C=CC=C2)C(CSC3=NN=C(C4=CC(C#CCCCCCC)=CN=C4)N3C)=C1,O=C1NC2=C(C=CC=C2)C(CSC3=NN=C(C4=CC(C#CCCCCCC)=CN=C4)N3C)=C1,200.0,3.6989700043360187,Series-A-Triazole,A,CCCCCCC#Cc1cncc(-c2nnc(SCc3cc(=O)[nH]c4ccccc34)n2C)c1,CCCCCCC#Cc1cncc(-c2nnc(SCc3cc(=O)[nH]c4ccccc34)n2C)c1,CCCCCCC#Cc1cncc(-c2nnc(SCc3cc(=O)[nH]c4ccccc34)n2C)c1,4.258435392775332,55.15242430290211
23,A,NCCCn1c(SC[C@H]2O[C@H]([C@@H]([C@@H]2O)O)Cn2ccc(=O)[nH]c2=O)nnc1c1cncc(c1)C#CCCCCCC,NCCCn1c(SC[C@H]2O[C@H]([C@@H]([C@@H]2O)O)Cn2ccc(=O)[nH]c2=O)nnc1c1cncc(c1)C#CCCCCCC,200.0,3.6989700043360187,Series-A-Triazole,A,CCCCCCC#Cc1cncc(-c2nnc(SC[C@H]3O[C@@H](Cn4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)n2CCCN)c1,CCCCCCC#Cc1cncc(-c2nnc(SC[C@H]3O[C@@H](Cn4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)n2CCCN)c1,CCCCCCC#Cc1cncc(-c2nnc(SC[C@H]3O[C@@H](Cn4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)n2CCCN)c1,3.7659046773559446,171.4333542713729
TB-LCA-33,B,ClC1=CC=C(CS(C[C@H](N)C(NC(C=C2)=CC=C2C3=CC=CC=C3)=O)(=O)=O)C=C1,ClC1=CC=C(CS(C[C@H](N)C(NC(C=C2)=CC=C2C3=CC=CC=C3)=O)(=O)=O)C=C1,200.0,3.6989700043360187,Series-B-Cysteine,B,N[C@@H](CS(=O)(=O)Cc1ccc(Cl)cc1)C(=O)Nc1ccc(-c2ccccc2)cc1,N[C@@H](CS(=O)(=O)Cc1ccc(Cl)cc1)C(=O)Nc1ccc(-c2ccccc2)cc1,NC(CS(=O)(=O)Cc1ccc(Cl)cc1)C(=O)Nc1ccc(-c2ccccc2)cc1,4.736979847011505,18.323994510091417
TB-LCA-3,B,O=C(N[C@H]1CCCCNC1=O)[C@@H]([NH3]Cl)CSCC2=CC=C(Cl)C=C2,O=C(N[C@H]1CCCCNC1=O)[C@@H]([NH3]Cl)CSCC2=CC=C(Cl)C=C2,200.0,3.6989700043360187,Series-B-Cysteine,B,N[C@@H](CSCc1ccc(Cl)cc1)C(=O)N[C@H]1CCCCNC1=O,N[C@@H](CSCc1ccc(Cl)cc1)C(=O)N[C@H]1CCCCNC1=O,NC(CSCc1ccc(Cl)cc1)C(=O)NC1CCCCNC1=O,4.350130610339887,44.654927609066135
TB-LCA-5,B,O=C(NC1=CC(C#CCCCCCC)=CN=C1)[C@@H](NC(OC(C)(C)C)=O)CSCC2=CC=C(Cl)C=C2,O=C(NC1=CC(C#CCCCCCC)=CN=C1)[C@@H](NC(OC(C)(C)C)=O)CSCC2=CC=C(Cl)C=C2,100.0,4.0,Series-B-Cysteine,B,CCCCCCC#Cc1cncc(NC(=O)[C@H](CSCc2ccc(Cl)cc2)NC(=O)OC(C)(C)C)c1,CCCCCCC#Cc1cncc(NC(=O)[C@H](CSCc2ccc(Cl)cc2)NC(=O)OC(C)(C)C)c1,CCCCCCC#Cc1cncc(NC(=O)C(CSCc2ccc(Cl)cc2)NC(=O)OC(C)(C)C)c1,4.44301745260009,36.05641530645388
TB-LCA-12,B,ClC1=CC=C(CSC[C@H](NC(OC(C)(C)C)=O)C(NC2=CC=C(N3CCOCC3)C=C2F)=O)C=C1,ClC1=CC=C(CSC[C@H](NC(OC(C)(C)C)=O)C(NC2=CC=C(N3CCOCC3)C=C2F)=O)C=C1,100.0,4.0,Series-B-Cysteine,B,CC(C)(C)OC(=O)N[C@@H](CSCc1ccc(Cl)cc1)C(=O)Nc1ccc(N2CCOCC2)cc1F,CC(C)(C)OC(=O)N[C@@H](CSCc1ccc(Cl)cc1)C(=O)Nc1ccc(N2CCOCC2)cc1F,CC(C)(C)OC(=O)NC(CSCc1ccc(Cl)cc1)C(=O)Nc1ccc(N2CCOCC2)cc1F,4.163535875758029,68.62211894061139
