gate3_rank,gate2_rank,rank,canonical_smiles,experimental_priority_score,gate3_translational_score,passes_gate3_translational,gate2_target_free_score,tox_safety_score,ddi_safety_score,absorption_score,hERG,DILI,ClinTox,AMES,Carcinogens_Lagunin,max_cyp_inhibition,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Caco2_Wang,pred_pIC50,pred_ic50_uM,pred_pIC50_uncertainty,source_family,source_mode
11,26,150,COc1ncc(C(=O)N2CC3(CCN(c4cncc(C#CCCC(C)(C)O)c4)C3)C2)cn1,0.6157109572187898,0.6186142617265938,1,0.6089365800339138,0.636146,0.37126505,0.86577692611177,0.5094191,0.88680106,0.31953683,0.047661763,0.055851173,0.62873495,0.99954844,0.92023593,0.83202755,-4.9732194,5.3554205402388755,4.411430685362968,0.39783421204350167,nitro_bioisostere_campaign,mol2mol_scaffold_generic
12,36,125,COc1ncc(C(=O)N2CC3(CCN(c4cncc(C#CC(C)C)c4)C3)C2)cn1,0.6147052105467202,0.6197923420714914,1,0.6028352369889209,0.6557647,0.32273018,0.9077718776706281,0.4716971,0.9176477,0.22951806,0.045174584,0.057138942,0.6772698,0.9999157,0.9192254,0.9300808,-4.8356256,5.3554205402388755,4.411430685362968,0.4150977074075869,nitro_bioisostere_campaign,mol2mol_scaffold_generic
13,25,153,C[C@H](O)C(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,0.6138774143366876,0.6158249843330796,1,0.6093330843451065,0.53184736,0.51559263,0.8754957349899856,0.7013253,0.73692423,0.4823771,0.33852753,0.08160914,0.48440737,0.99912405,0.8923767,0.8580454,-4.853793,5.2569823795355,5.5337256053428145,0.44715709711915436,reinvent_pubchem,plain
14,16,137,O=C(N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1)C1(O)CC1,0.6110238315289723,0.6069765697526746,1,0.6204674423403339,0.58172506,0.3454007,0.8701656737643837,0.60715926,0.7523899,0.31770092,0.35884362,0.055280887,0.6545993,0.99824333,0.80947447,0.8617123,-4.6308513,5.394846103109279,4.028597666980577,0.4072133856298357,reinvent_pubchem,plain
15,110,101,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cc(C#Cc3ccccc3)cnn1)C2,0.609414623911142,0.6119776029842654,1,0.6034343394071873,0.5234302,0.5364973,0.8606666199787468,0.36746258,0.99603045,0.023689713,0.7817374,0.2139287,0.4635027,0.9987906,0.8349408,0.8152053,-4.6779127,5.711729319827889,1.9420959391941166,0.22714113441782838,reinvent_pubchem,plain
16,10,173,C#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)CCO5)C3)C2)c1,0.6046932834869397,0.5922560875015422,1,0.6337134074528674,0.5851716,0.17394447,0.8980032439265764,0.7002239,0.7871777,0.3229544,0.21390028,0.04988602,0.8260555,0.9998577,0.8474439,0.92969215,-4.689387,5.394846103109279,4.028597666980577,0.3105974960600176,nitro_bioisostere_campaign,mol2mol_scaffold_generic
17,120,85,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cc(C#Cc3ccccc3)ncn1)C2,0.6014611503585297,0.6025859267385554,1,0.5988366721384697,0.5098384,0.49187195,0.8791268419099605,0.39397958,0.99688053,0.03158494,0.77989024,0.24847278,0.50812805,0.9987217,0.86402977,0.8120125,-4.575851,5.711729319827889,1.9420959391941166,0.21921289630925264,reinvent_pubchem,plain
18,4,180,COCC(=O)N1CC2(CCN(c3cncc(N4CC(OCCc5ccccc5)C4)c3)C2)C1,0.6007962793013938,0.5844111323964551,1,0.6390282887462506,0.52949107,0.2172941,0.8792101412364355,0.846207,0.7644836,0.31013507,0.3832635,0.04845517,0.7827059,0.9999468,0.8601936,0.950364,-4.991885,5.394846103109279,4.028597666980577,0.3705450909263357,reinvent_pubchem,plain
19,186,182,CC(O)C#Cc1cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,0.5973571855331177,0.6198525767130701,1,0.5448679394465621,0.65233606,0.52836853,0.8821513722202367,0.51425445,0.73972416,0.24761847,0.12012534,0.11659725,0.47163147,0.99894255,0.8444499,0.91999644,-4.8086076,5.20667190998346,6.213382501723385,0.5838720619930635,reinvent_pubchem,plain
20,17,121,COc1cc2cc(C(=O)N3CC4(CCN(c5cncc(C#CCO)c5)C4)C3)[nH]c2cc1OC,0.5962111262710871,0.5865147211348751,1,0.618836071588915,0.5578418,0.27379984,0.8500537832268695,0.66568005,0.9231349,0.34140986,0.22857383,0.051992513,0.72620016,0.9991894,0.9086768,0.84662944,-5.139291,5.327378359326052,4.705671874934722,0.35134291161095105,nitro_bioisostere_campaign,mol2mol_similarity
21,20,136,COc1cncc(C(=O)N2CC3(CCN(c4cncc(C#CC(C)(C)CO)c4)C3)C2)c1,0.5950927414948226,0.5870761992870097,1,0.613798006646386,0.6311595,0.18034935,0.8401654722702795,0.64156216,0.80241984,0.30207583,0.06134234,0.036802445,0.81965065,0.99978274,0.8570401,0.83001745,-5.017661,5.3554205402388755,4.411430685362968,0.3571727020442448,nitro_bioisostere_campaign,mol2mol_scaffold_generic
22,85,32,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccccn3)c1)C2,0.5924204887948097,0.5806620014428829,1,0.6198569592826386,0.5395726,0.27939516,0.832826287927208,0.5069132,0.9950711,0.047981948,0.5502917,0.201879,0.72060484,0.9989686,0.79414976,0.7711278,-4.693427,6.071809280192623,0.8475995545675238,0.25654772436194795,reinvent_pubchem,plain
23,146,79,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3noc(C#Cc4ccccc4)n3)C2)C1,0.590867247355181,0.593992254798051,1,0.5835755633218178,0.48965937,0.49874055,0.8943821533110219,0.41433358,0.99573594,0.016299527,0.9146476,0.21068664,0.50125945,0.9995243,0.74855477,0.9426263,-4.4254637,5.711729319827889,1.9420959391941166,0.3154913608858684,reinvent_pubchem,plain
24,155,119,O=C(C#Cc1ccccc1)N1CCC2(C1)CN(C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C2,0.5896445721429568,0.5945107184195911,1,0.5782902308308101,0.5222417,0.48139238,0.8767388507677705,0.37273178,0.9685284,0.031120654,0.88741887,0.12899171,0.5186076,0.9991166,0.72840565,0.9132999,-4.4474926,5.341677187713488,4.5532637975173,0.326310554407052,reinvent_pubchem,plain
25,151,127,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3nnc(C#Cc4ccccc4)o3)C2)C1,0.5888581054493349,0.5923243295047261,1,0.5807702493200889,0.50083673,0.49351895,0.8782712735765456,0.38682657,0.993834,0.014067637,0.9252857,0.17580232,0.50648105,0.9997678,0.7270001,0.92865145,-4.4775476,5.585229177065605,2.598787821722653,0.29873727871059536,reinvent_pubchem,plain
26,99,98,CCC#Cc1cncc(N2CC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5878131111091924,0.5777632194555914,1,0.6112628583009284,0.5357225,0.27713978,0.847955605085861,0.5100105,0.98536456,0.040386237,0.6159356,0.16969052,0.7228602,0.99915665,0.773522,0.84640694,-4.696801,5.711729319827889,1.9420959391941166,0.20947188683004425,reinvent_pubchem,plain
27,113,93,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccccc3)n1)C2,0.579621494739429,0.569880631184946,1,0.6023501763665561,0.51819503,0.25464457,0.8738507126423767,0.48713827,0.9977002,0.029104585,0.6456845,0.2493976,0.7453554,0.9994582,0.83589333,0.8416988,-4.6292443,5.711729319827889,1.9420959391941166,0.2407960473122024,reinvent_pubchem,plain
28,23,154,COC(=O)c1cc(CN2CC3(CCN(c4cncc(C#CC5CC5)c4)C3)C2)no1,0.575812030807501,0.5602672513116776,1,0.6120831829644222,0.5024897,0.20218527,0.8591973741768061,0.8227232,0.67649186,0.5066499,0.30954343,0.17214295,0.7978147,0.9996003,0.78035724,0.91133976,-4.804595,5.394846103109279,4.028597666980577,0.3703545097114773,nitro_bioisostere_campaign,mol2mol_similarity
29,44,143,CN1C[C@]2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)CNC1=O,0.5742487656378842,0.5696825807839839,1,0.5849031969636515,0.4981653,0.3508073,0.8620914313010262,0.7362603,0.7300572,0.5011607,0.4676954,0.074,0.6491927,0.99556553,0.85595053,0.8143045,-4.713231,5.2569823795355,5.533725605342816,0.4776218873969106,reinvent_pubchem,plain
30,45,158,COc1cncc(C#Cc2ccccc2)c1N1CCC2(CNC2)C1,0.5717927452951828,0.5706301100744128,1,0.5745055608103128,0.6497326,0.1629206,0.8348757977128467,0.7789482,0.53910244,0.22271113,0.15008943,0.06048583,0.8370794,0.99776745,0.7845782,0.7390106,-4.534051,5.196914598910254,6.354558776921147,0.4309132174658492,reinvent_pubchem,plain
31,138,194,CCCCCCC#CC(=O)N1CCC2(C1)CN(C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C2,0.5702516898834954,0.5621326577539185,1,0.5891960981858415,0.5201472,0.26295054,0.8501001903462744,0.48991266,0.90689135,0.03298862,0.86347973,0.10599148,0.73704946,0.9994693,0.6169654,0.9558538,-4.474066,6.071809280192623,0.8475995545675238,0.24032942302305033,reinvent_pubchem,plain
32,154,103,CCCC#Cc1cncc(N2CC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5606569094170364,0.552611901907865,1,0.5794285936051032,0.52392733,0.22399437,0.8485869677102557,0.5694063,0.98325574,0.045300905,0.61015415,0.17224625,0.7760056,0.9993473,0.7508017,0.8636629,-4.666211,6.071809280192623,0.8475995545675238,0.35298669573168734,reinvent_pubchem,plain
33,175,80,Cn1cc(C(=O)N2CC3(CCN(c4cncc(C#Cc5ccccc5)c4)C3)C2)cc([N+](=O)[O-])c1=O,0.5554958466704245,0.5533764114568656,1,0.5604411955020621,0.5551437,0.21620804,0.866404915972695,0.5589637,0.98124397,0.121793285,0.41359267,0.14868791,0.78379196,0.998696,0.84099877,0.8148378,-4.63743,5.5412607797544045,2.8756711489225864,0.4708709952810216,reinvent_pubchem,plain
34,180,108,CCC1CC2(CN(C(=O)c3ccc4c(c3)OCO4)C2)CN1c1ccc(C#CCO)cn1,0.5383329106072667,0.5325578225530746,1,0.5518081160670486,0.5465673,0.14004648,0.8439691234620923,0.81856936,0.84140646,0.39259988,0.11090608,0.103681624,0.8599535,0.99895936,0.8210745,0.848694,-4.9070396,5.442375258869468,3.6109771573069502,0.5709003342637832,nitro_bioisostere_campaign,mol2mol_scaffold_generic
35,2,186,CCCC[n+]1ccc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)cn1,0.6391319103592767,0.632640763704611,0,0.6542779192201635,0.72226906,0.7685349,0.28245463149665256,0.6505827,0.28214827,0.14846893,0.18164746,0.12580757,0.23146507,0.59985405,0.52407134,0.16653034,-5.26048,5.215423339938084,6.089430246544679,0.24611986750624143,nitro_bioisostere_campaign,mol2mol_scaffold_generic
36,28,148,CCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)O)C4)C3)c2)C1,0.6357746087364344,0.6484500564834346,0,0.6061985639934344,0.6261821,0.7132457,0.7475221660460353,0.48107368,0.76117826,0.3423461,0.17278863,0.11170292,0.2867543,0.9857789,0.86665666,0.65406865,-5.3914313,5.288991034571329,5.140542634355664,0.3777711849398827,reinvent_pubchem,plain
37,184,90,CC(C)(C)COC(=O)N1CC2(CCN(c3cncc(C#CC4(O)CCNCC4)c3)C2)C1,0.6192319574922538,0.6509604113120326,0,0.5451988985794368,0.73524153,0.6892085,0.78952826859062,0.5913564,0.3333938,0.26270184,0.09244557,0.04389459,0.31079146,0.9948767,0.8356865,0.80371255,-5.3605523,5.373630949798338,4.230279378090881,0.5987958005841059,nitro_bioisostere_campaign,mol2mol_similarity
38,159,141,COC(=O)c1cc(CN2CC3(CCN(c4cncc(C#CCCCC(=O)O)c4)C3)C2)no1,0.60816565267602,0.6216993211666779,0,0.5765870928644851,0.62284356,0.8591628,0.5176654491253458,0.37054303,0.648241,0.45107022,0.1992878,0.21664019,0.1408372,0.8563091,0.78908956,0.20700327,-5.375753,5.3554205402388755,4.411430685362968,0.3850816878126548,nitro_bioisostere_campaign,mol2mol_similarity
39,15,149,COc1ccc(NC(=O)N2CC3(CCN(c4cncc(C#CCO)c4)C3)C2)cc1,0.6065652592824737,0.5996488925833109,0,0.622703448247187,0.5772452,0.3352809,0.8321927260146376,0.6080609,0.8954091,0.32919475,0.21843591,0.062673226,0.6647191,0.99747515,0.8892149,0.79629725,-5.0939803,5.286077958342689,5.17513926903429,0.32915245889475064,nitro_bioisostere_campaign,mol2mol_similarity
40,1,87,CCCC[n+]1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,0.6009713541470528,0.5765204941312939,0,0.6580233608504904,0.6691727,0.5702511,0.18386089100514716,0.7911454,0.33724278,0.16971834,0.17809665,0.1779332,0.42974892,0.563458,0.3530934,0.11502774,-5.323985,5.442375258869468,3.6109771573069493,0.26650110745132216,nitro_bioisostere_campaign,mol2mol_scaffold
41,189,151,CC(C)(C)CC(=O)N1CC2(CCN(c3cncc(C#CC4(O)CCNCC4)c3)C2)C1,0.6009624953544571,0.6261017809374788,0,0.5423041623274067,0.73847556,0.5458025,0.7705042702726843,0.6342574,0.31583056,0.23478875,0.09129472,0.03145092,0.4541975,0.9979808,0.785803,0.8176855,-5.4481554,5.373630949798338,4.230279378090881,0.5963026751933823,nitro_bioisostere_campaign,mol2mol_similarity
42,7,191,OCC1CNCC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.5997569017011805,0.5840846630768632,0,0.636325458491254,0.61898077,0.18755054,0.765736222245176,0.83970964,0.46117073,0.31855717,0.20546763,0.08019088,0.81244946,0.9958688,0.7412504,0.7300611,-5.0645823,5.0270259794187275,9.39667098164525,0.2309408548516657,reinvent_pubchem,plain
43,48,1,C#CC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5995874914315564,0.5732923966823644,0,0.6609427125130043,0.4886607,0.21385252,0.810834160304964,0.51323587,0.9801,0.057109106,0.8709537,0.13529785,0.7861475,0.9979723,0.6343077,0.813357,-4.496802,6.071809280192623,0.8475995545675238,0.21000977351624178,reinvent_pubchem,plain
44,88,46,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3nncc(C#Cc4ccccc4)n3)C2)C1,0.596502710027631,0.5876794741642243,0,0.61709026037558,0.48347294,0.37569112,0.8851130103674747,0.47764367,0.9961713,0.027887642,0.86972237,0.21121053,0.6243089,0.99956256,0.7984772,0.9284418,-4.649733,5.711729319827889,1.9420959391941166,0.23655595822733455,reinvent_pubchem,plain
45,59,40,CC(=O)N1CC2(CCN(c3cncc(C#Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)c3)C2)C1,0.595814608960825,0.5744604229260473,0,0.6456410430419733,0.44916832,0.2644555,0.8797436473649456,0.6167318,0.975568,0.10021521,0.91691303,0.1447305,0.7355445,0.9987553,0.7894669,0.8724338,-4.498632,5.711729319827889,1.9420959391941166,0.14715462082143366,reinvent_pubchem,plain
46,12,178,NC(=O)N1CC2(CCN(c3cncc(N4CC(OCCc5ccccc5)C4)c3)C2)C1,0.5943578614378207,0.5782628200070372,0,0.6319129581096486,0.4940521,0.31398118,0.821945205289184,0.8833545,0.694222,0.4668619,0.41241843,0.07288266,0.6860188,0.99899256,0.84376687,0.8972554,-5.3620577,5.394846103109279,4.028597666980577,0.38909203570177553,reinvent_pubchem,plain
47,75,47,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ncnc(C#Cc4ccccc4)n3)C2)C1,0.5942734052842444,0.5807064827993818,0,0.6259295577489241,0.44678563,0.34174842,0.9071967426988817,0.6094093,0.99610645,0.059884507,0.8798475,0.22082396,0.6582516,0.9994343,0.840158,0.9278143,-4.560715,5.711729319827889,1.9420959391941166,0.19135989568283646,reinvent_pubchem,plain
48,42,192,O=C(Nc1cncc(C#Cc2ccccc2)c1)N1CCC2(CNC2)C1,0.593691859327801,0.592909789385415,0,0.5955166891933682,0.6027223,0.43323994,0.7284047795306496,0.6268271,0.6225647,0.28247756,0.3929612,0.06155781,0.56676006,0.9915374,0.7749918,0.520583,-4.901933,5.087879113630735,8.16809699639289,0.4200833194683814,reinvent_pubchem,plain
49,86,39,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3n[nH]c(C#Cc4ccccc4)n3)C2)C1,0.5924055364616946,0.5806759925405899,0,0.6197744722776057,0.47594297,0.38254952,0.8360620453590291,0.539976,0.99221575,0.048959028,0.80651075,0.23262365,0.6174505,0.9980445,0.77094996,0.84136695,-4.789434,5.711729319827889,1.9420959391941166,0.2280294066581477,reinvent_pubchem,plain
50,79,45,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cnnc(C#Cc4ccccc4)n3)C2)C1,0.5911476239387209,0.578089032466079,0,0.6216176707082186,0.47809428,0.30893224,0.883317806726505,0.5323211,0.9954319,0.031835325,0.8487031,0.20123732,0.69106776,0.9996926,0.7955047,0.9316422,-4.66873,5.711729319827889,1.9420959391941166,0.21330509036969253,reinvent_pubchem,plain
51,46,131,COc1c(N2CCC(C(C)(C)O)C2)c(N)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.5897212898618454,0.6057335196127757,0,0.552359420443008,0.5681409,0.80287457,0.631369047999601,0.3153544,0.93885946,0.26137215,0.4125433,0.23116608,0.19712543,0.91672295,0.88121873,0.27450654,-5.0767317,5.255598155123872,5.5513913565251904,0.4684929403257518,reinvent,plain
52,153,55,O=C(O)c1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)ccn1,0.5888791809381969,0.5927843378188798,0,0.5797671482166036,0.5332728,0.82241774,0.5013883503691468,0.21726009,0.99711114,0.12222512,0.6812785,0.3157611,0.1775823,0.8048786,0.85654414,0.14489882,-5.28047,5.872803956598658,1.3402815628547171,0.3835075974749797,reinvent_pubchem,plain
53,190,170,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#CC4(O)CCNCC4)c3)C2)C1,0.5887624410204626,0.6121064696143408,0,0.5342930409680803,0.6944001,0.53444254,0.7860546571767264,0.6394037,0.4441824,0.29553452,0.095584266,0.05329491,0.4655575,0.9978579,0.8095728,0.8280389,-5.3991356,5.373630949798338,4.230279378090881,0.6242296175330524,nitro_bioisostere_campaign,mol2mol_similarity
54,6,163,O=C(c1cc2c(cc1F)OCO2)N1CC2(CCN(c3ccncc3)C2)C1,0.5883148822630575,0.5672708217487661,0,0.6374176901297374,0.55737996,0.050371468,0.8902143369373061,0.86471784,0.70913047,0.43067294,0.16880894,0.039770175,0.94962853,0.9999943,0.8266571,0.9193228,-4.668097,5.373032676973282,4.236110917115642,0.3981088568000689,nitro_bioisostere_campaign,mol2mol_scaffold
55,103,185,CCCCC#Cc1cnc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)nc1,0.5879941934854975,0.5788896883769352,0,0.6092380387388098,0.47136915,0.34734184,0.8985933820290214,0.569399,0.98099154,0.07018186,0.8203329,0.20224933,0.65265816,0.99937093,0.82878256,0.9431013,-4.657359,6.107762555795457,0.7802565878921076,0.21459911413813496,reinvent_pubchem,plain
56,47,17,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cncnc4)c3)C2)C1,0.5833302920051007,0.5474896601661581,0,0.6669584329626332,0.5031646,0.0053769946,0.8050711251130015,0.82430047,0.99067336,0.12613693,0.48300734,0.06005916,0.994623,0.99999046,0.7677351,0.8765117,-5.2190833,6.107762555795457,0.7802565878921076,0.1725823786415765,reinvent_pubchem,plain
57,32,144,O=C1COCCN1c1ccc(CN2CC3(CCN(c4cncc(C#CC5CC5)c4)C3)C2)cn1,0.5827746087083823,0.5736581082370554,0,0.6040464431414782,0.5359218,0.3251589,0.7938861297635731,0.8115619,0.7361261,0.54150695,0.08978136,0.14141466,0.6748411,0.9978712,0.8074608,0.74534976,-5.0579987,5.288991034571329,5.140542634355664,0.34097856939345966,nitro_bioisostere_campaign,mol2mol_similarity
58,11,197,COc1cncc(CN2CC3(CCN(c4cncc(C#CC(C)(C)O)c4)C3)C2)c1,0.5825750232636246,0.5612160088180952,0,0.6324127236365269,0.57331836,0.07438815,0.8142831352670371,0.9162134,0.6239352,0.48444232,0.040260613,0.06855662,0.92561185,0.99989665,0.80609494,0.8852375,-5.2810836,5.177869989958468,6.639417977295063,0.2735176649898033,nitro_bioisostere_campaign,mol2mol_scaffold_generic
59,50,16,Cn1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cn1,0.5805708562540092,0.5484900835722875,0,0.6554259925113599,0.4640401,0.07844925,0.8384731565139517,0.650696,0.9880083,0.07695467,0.8537504,0.11039022,0.92155075,0.9995697,0.79864234,0.8846432,-5.000661,6.071809280192623,0.8475995545675238,0.17577527498173628,reinvent_pubchem,plain
60,70,38,C#Cc1cncc(N2CC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.5802859176436985,0.5596230487701884,0,0.6284992783485557,0.47570366,0.19228303,0.8602000180411166,0.61392456,0.9722106,0.09693921,0.8110112,0.12739605,0.80771697,0.99946994,0.7936859,0.8737682,-4.7243013,5.711729319827889,1.9420959391941166,0.21363288835758762,reinvent_pubchem,plain
61,49,20,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cnccn4)c3)C2)C1,0.5802372596006675,0.5468828687577308,0,0.65806417156752,0.49523032,0.023100734,0.8232086804676644,0.72365165,0.99226844,0.107320346,0.59376925,0.10683863,0.97689927,0.9999407,0.7716182,0.8440552,-4.94464,6.071809280192623,0.8475995545675238,0.16364622074794066,reinvent_pubchem,plain
62,56,22,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ncccn4)c3)C2)C1,0.580210379282442,0.5508512377829806,0,0.6487150427811852,0.48095858,0.09671128,0.8278875414797842,0.6687435,0.9930226,0.12123237,0.6511366,0.16107215,0.9032887,0.9992291,0.80043095,0.78385377,-4.806667,6.071809280192623,0.8475995545675238,0.21553313854658923,reinvent_pubchem,plain
