rank,canonical_smiles,triage_score,pred_pIC50,pred_ic50_uM,pred_cLogP,pred_logS_ESOL,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,scaffold_bucket,source_family,source_mode
13,Cn1ccc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)n1,0.7069994454113377,6.071809286156616,0.8475995429277765,2.383800000000001,-4.918379586724503,28.09635,10.268901,53.582478,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cc[nH]n4)c3)C2)C1,reinvent_pubchem,plain
14,Cn1ccnc1C#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.7056292250610942,6.071809286156616,0.8475995429277765,2.3838,-4.918379586724503,31.63329,10.600968,52.22533,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ncc[nH]4)c3)C2)C1,reinvent_pubchem,plain
15,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccncn4)c3)C2)C1,0.7054119122121865,6.107762562070896,0.7802565766176098,2.4403000000000006,-4.958790806783569,25.37544,9.920959,51.996178,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccncn4)c3)C2)C1,reinvent_pubchem,plain
16,Cn1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cn1,0.7052398245910054,6.071809286156616,0.8475995429277765,2.383800000000001,-4.918379586724503,30.577307,11.526679,49.991356,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cn[nH]c4)c3)C2)C1,reinvent_pubchem,plain
17,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cncnc4)c3)C2)C1,0.7030519267977797,6.107762562070896,0.7802565766176098,2.4403000000000006,-4.958790806783569,23.456493,7.1529694,35.6727,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cncnc4)c3)C2)C1,reinvent_pubchem,plain
18,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CC4(O)CC4)c3)C2)C1,0.699844927047166,5.981262417309989,1.0440891500477762,2.1269,-4.518094997362836,18.783606,-3.064185,35.642796,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,reinvent_pubchem,plain
19,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cccnn4)c3)C2)C1,0.6995698958683543,6.071809286156616,0.8475995429277765,2.4403000000000006,-4.958790806783569,24.067484,8.292989,44.24364,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cccnn4)c3)C2)C1,reinvent_pubchem,plain
20,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cnccn4)c3)C2)C1,0.6988596699253518,6.071809286156616,0.8475995429277765,2.4403000000000006,-4.958790806783569,25.971325,11.125093,46.386604,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cnccn4)c3)C2)C1,reinvent_pubchem,plain
21,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cccnc4)n3)C2)C1,0.6986499791461873,6.071809286156616,0.8475995429277765,2.4403000000000006,-4.958790806783569,27.272045,11.200174,47.20216,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cccnc4)n3)C2)C1,reinvent_pubchem,plain
22,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ncccn4)c3)C2)C1,0.6983658498100169,6.071809286156616,0.8475995429277765,2.4403000000000006,-4.958790806783569,28.28857,12.648546,48.72094,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ncccn4)c3)C2)C1,reinvent_pubchem,plain
23,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccnnc4)c3)C2)C1,0.6983248200198365,6.071809286156616,0.8475995429277765,2.4403000000000006,-4.958790806783569,27.41393,10.557432,45.216496,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccnnc4)c3)C2)C1,reinvent_pubchem,plain
24,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccc[n+]([O-])c4)c3)C2)C1,0.6971114266634053,5.945309141395709,1.134203174797531,2.2837000000000005,-4.936165576614346,27.896603,11.307947,33.30883,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccc[nH+]c4)c3)C2)C1,reinvent_pubchem,plain
25,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ncco4)c3)C2)C1,0.6802355466163131,6.071809286156616,0.8475995429277765,2.638300000000001,-5.0266216790254505,22.0144,6.562314,61.959816,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ncco4)c3)C2)C1,reinvent_pubchem,plain
26,O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CCN5CCOCC5)c4)C3)C2)cc([N+](=O)[O-])c1,0.6786597023152867,5.811767917589469,1.5425245416545272,2.2940000000000005,-4.819139264348533,32.227062,14.622709,44.126595,C(#Cc1cncc(N2CCC3(CN(Cc4ccccc4)C3)C2)c1)CN1CCOCC1,reinvent_pubchem,plain
27,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CCN4CCC4)c3)C2)C1,0.6771004001955166,5.811767917589469,1.5425245416545272,2.3077000000000005,-4.730704698247877,32.74064,10.670539,38.888657,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#CCN4CCC4)c3)C2)C1,reinvent_pubchem,plain
28,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cnco4)c3)C2)C1,0.676170194804486,6.071809286156616,0.8475995429277765,2.638300000000001,-5.0266216790254505,22.96904,9.878341,47.808937,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cnco4)c3)C2)C1,reinvent_pubchem,plain
29,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccncc3)c1)C2,0.6754169597297602,6.071809286156616,0.8475995429277765,2.6552000000000007,-5.024958322182208,25.4436,11.175978,58.27005,O=C(c1ccccc1)N1CC2(C1)CN(c1cncc(C#Cc3ccncc3)c1)C2,reinvent_pubchem,plain
30,O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CC5(O)CC5)c4)C3)C2)cc([N+](=O)[O-])c1,0.6742628290343611,5.884273098863666,1.305349782483714,2.486700000000001,-4.693574595520467,16.086246,-1.4047344,44.132267,C(#CC1CC1)c1cncc(N2CCC3(CN(Cc4ccccc4)C3)C2)c1,reinvent_pubchem,plain
31,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3cccnc3)c1)C2,0.6727717849891971,6.071809286156616,0.8475995429277765,2.6552000000000007,-5.024958322182208,26.726923,12.611603,49.185448,O=C(c1ccccc1)N1CC2(C1)CN(c1cncc(C#Cc3cccnc3)c1)C2,reinvent_pubchem,plain
32,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccccn3)c1)C2,0.6725802949845497,6.071809286156616,0.8475995429277765,2.6552000000000007,-5.024958322182208,31.316748,16.522306,58.378925,O=C(c1ccccc1)N1CC2(C1)CN(c1cncc(C#Cc3ccccn3)c1)C2,reinvent_pubchem,plain
33,COc1ncc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cn1,0.6721850096936633,5.894728355826352,1.2742998857629848,2.4489,-5.1490890981538335,29.562872,11.985018,49.854195,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cncnc4)c3)C2)C1,reinvent_pubchem,plain
34,CC#Cc1cncc(N2CC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.670643765215594,6.071809286156616,0.8475995429277765,2.621900000000001,-4.621754498563735,38.683044,19.542736,33.60213,O=C(c1ccccc1)N1CCC2(C1)CN(c1cccnc1)C2,reinvent_pubchem,plain
35,C#Cc1cncc(N2CCC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6703008385476493,6.071809286156616,0.8475995429277765,2.621900000000001,-4.621754498563735,35.18723,17.345703,25.144112,O=C(c1ccccc1)N1CCC2(CCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
36,COCC#Cc1cncc(N2CCC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6697708918535789,6.071809286156616,0.8475995429277765,2.6385000000000005,-4.907417437518596,34.80134,13.143094,34.21292,O=C(c1ccccc1)N1CCC2(CCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
37,Cn1cc(C#Cc2cncc(N3CCC4(CN(Cc5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cn1,0.6686740857607955,6.107762562070896,0.7802565766176098,2.7436000000000007,-5.095051348953554,27.897776,12.72198,60.03829,C(#Cc1cncc(N2CCC3(CN(Cc4ccccc4)C3)C2)c1)c1cn[nH]c1,reinvent_pubchem,plain
38,C#Cc1cncc(N2CC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6652233277842768,5.711729325194095,1.9420959151972947,2.2318,-4.245154507444304,33.632736,17.31167,21.00474,O=C(c1ccccc1)N1CCC2(C1)CN(c1cccnc1)C2,reinvent_pubchem,plain
39,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3n[nH]c(C#Cc4ccccc4)n3)C2)C1,0.6621450323279084,5.711729325194095,1.9420959151972943,2.3734,-4.823644186432861,23.827469,2.6353111,51.64083,O=C(c1ccccc1)N1CC2(CCN(c3n[nH]c(C#Cc4ccccc4)n3)C2)C1,reinvent_pubchem,plain
40,CC(=O)N1CC2(CCN(c3cncc(C#Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)c3)C2)C1,0.6620885551217048,5.711729325194095,1.9420959151972947,2.3564000000000007,-4.428291609783185,25.964087,21.561487,54.42934,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,reinvent_pubchem,plain
41,C#Cc1cncc(N2CCCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6587805759780454,6.021228500587259,0.952294989756517,2.621900000000001,-4.621754498563735,42.004963,25.005917,20.618923,O=C(c1ccccc1)N1CC2(CCCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
42,COCC#Cc1cncc(N2CCCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6586356007794663,6.021228500587259,0.952294989756517,2.6385000000000005,-4.907417437518596,40.767914,19.989595,29.510601,O=C(c1ccccc1)N1CC2(CCCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
43,CC#Cc1cncc(N2CC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6527481275614099,5.905477385704752,1.2431473665074075,2.591600000000001,-4.421954587474357,38.83144,25.854633,40.67875,c1ccc(CN2CC3(C2)CN(c2cccnc2)C3)cc1,reinvent_pubchem,plain
44,O=C(O)N1CC2(CCN(c3cncc(C#Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)c3)C2)C1,0.6512246274238312,5.711729325194095,1.9420959151972947,2.4879000000000007,-4.538864315290077,8.167927,-0.25431213,34.004475,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,reinvent_pubchem,plain
45,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cnnc(C#Cc4ccccc4)n3)C2)C1,0.6503045687291364,5.711729325194095,1.9420959151972943,2.4403000000000006,-4.958790806783569,28.032166,9.827078,50.329037,O=C(c1ccccc1)N1CC2(CCN(c3cnnc(C#Cc4ccccc4)n3)C2)C1,reinvent_pubchem,plain
46,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3nncc(C#Cc4ccccc4)n3)C2)C1,0.6484500042105019,5.711729325194095,1.9420959151972943,2.4403000000000006,-4.958790806783569,32.13465,11.691302,49.056915,O=C(c1ccccc1)N1CC2(CCN(c3nncc(C#Cc4ccccc4)n3)C2)C1,reinvent_pubchem,plain
47,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ncnc(C#Cc4ccccc4)n3)C2)C1,0.6481662741646409,5.711729325194095,1.9420959151972943,2.4403000000000006,-4.958790806783569,34.12383,15.870913,54.68336,O=C(c1ccccc1)N1CC2(CCN(c3ncnc(C#Cc4ccccc4)n3)C2)C1,reinvent_pubchem,plain
48,Nc1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)ccn1,0.6474095927498053,5.825037426707928,1.4961067187849777,2.6275000000000004,-5.184645018811663,26.036505,6.0530705,68.5216,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccncc4)c3)C2)C1,reinvent_pubchem,plain
49,CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)n1,0.6459370709408394,6.071809286156616,0.8475995429277765,2.7971000000000013,-4.930324708483663,44.672066,23.424362,36.151726,O=C(c1ccccc1)N1CC2(CCN(c3cnccn3)C2)C1,reinvent_pubchem,plain
50,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CN(c2cncc(C#Cc3ccccc3)c2)CC(CO)(CO)C1,0.6449636403235279,5.567128416887891,2.7093903715957115,2.1887,-4.965961126353793,31.133587,20.206564,60.23822,O=C(c1ccccc1)N1CCCN(c2cncc(C#Cc3ccccc3)c2)C1,reinvent_pubchem,plain
51,O=C(C1=CC([N+](=O)[O-])C=C([N+](=O)[O-])C1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.6428652442213441,5.884273098863666,1.305349782483714,2.656100000000001,-5.048067200354162,39.079304,10.574308,44.332314,O=C(C1=CCC=CC1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
52,Cc1ncc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cn1,0.6424854118877504,5.930681631740632,1.1730549818552225,2.7487200000000014,-5.274550735314428,20.189926,2.707068,37.443817,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cncnc4)c3)C2)C1,reinvent_pubchem,plain
53,Cc1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)no1,0.6408595081612982,6.071809286156616,0.8475995429277765,2.946720000000001,-5.342390750593727,27.0139,7.9566054,66.91725,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccon4)c3)C2)C1,reinvent_pubchem,plain
54,O=C(C1=CC([N+](=O)[O-])CC([N+](=O)[O-])=C1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.6408594881775596,5.884273098863666,1.305349782483714,2.656100000000001,-5.048067200354162,41.745216,15.211105,43.341785,O=C(C1=CCCC=C1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
55,O=C(O)c1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)ccn1,0.639787447670463,5.872803960121513,1.3402815519827909,2.743500000000001,-5.448356571023385,8.055021,-5.6300125,38.390522,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccncc4)c3)C2)C1,reinvent_pubchem,plain
56,NCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,0.6370529950042162,5.442375260744797,3.610977141714381,2.2532000000000005,-4.32901322433505,4.463174,13.949081,12.643181,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
57,Cn1cccc1C#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6368136809733419,6.107762562070896,0.7802565766176098,2.988800000000001,-5.360557809734167,34.32096,16.097897,67.33203,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccc[nH]4)c3)C2)C1,reinvent_pubchem,plain
58,O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CCN5CCC5)c4)C3)C2)cc([N+](=O)[O-])c1,0.6358677443236755,5.811767917589469,1.5425245416545272,2.6675000000000004,-4.905923793178975,29.310095,11.634656,48.76995,C(#Cc1cncc(N2CCC3(CN(Cc4ccccc4)C3)C2)c1)CN1CCC1,reinvent_pubchem,plain
59,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccnc(C#Cc4cccnc4)c3)C2)C1,0.6342618604065912,6.107762562070896,0.7802565766176098,3.045300000000002,-5.400969029793234,23.224659,7.755104,64.71625,O=C(c1ccccc1)N1CC2(CCN(c3ccnc(C#Cc4cccnc4)c3)C2)C1,reinvent_pubchem,plain
60,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,0.6341632213086066,6.107762562070896,0.7802565766176098,3.0120000000000013,-5.073293876546985,27.392435,11.2243595,46.607807,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,reinvent_pubchem,plain
61,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cc(C#Cc4ccncc4)ccn3)C2)C1,0.6338717771339194,6.107762562070896,0.7802565766176098,3.045300000000001,-5.400969029793233,28.812952,9.666198,72.231674,O=C(c1ccccc1)N1CC2(CCN(c3cc(C#Cc4ccncc4)ccn3)C2)C1,reinvent_pubchem,plain
62,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(C1)CN(c1cncc(C#Cc3ccncc3)c1)C2,0.6329356075055228,6.107762562070896,0.7802565766176098,3.045300000000002,-5.400969029793234,24.376415,9.171752,61.55083,O=C(c1ccccc1)N1CCC2(C1)CN(c1cncc(C#Cc3ccncc3)c1)C2,reinvent_pubchem,plain
63,N#CCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,0.6327143436131407,5.60462928107264,2.485253642132468,2.33618,-4.562173739937799,43.60791,32.340233,12.457064,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
64,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccc(C#Cc4ccncc4)cn3)C2)C1,0.6325438453584389,6.107762562070896,0.7802565766176098,3.045300000000001,-5.400969029793233,29.183338,10.150136,67.06596,O=C(c1ccccc1)N1CC2(CCN(c3ccc(C#Cc4ccncc4)cn3)C2)C1,reinvent_pubchem,plain
65,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccc(C#Cc4cccnc4)nc3)C2)C1,0.6323386194743018,6.107762562070896,0.7802565766176098,3.045300000000001,-5.400969029793233,25.443869,10.212102,61.264393,O=C(c1ccccc1)N1CC2(CCN(c3ccc(C#Cc4cccnc4)nc3)C2)C1,reinvent_pubchem,plain
66,NS(=O)(=O)c1cccc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)c1,0.6321375676372293,5.424932306495271,3.758959906510885,2.2977000000000007,-5.338221106997359,33.11712,3.7708702,78.02326,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
67,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccncc4)c3)C2)C1,0.6320461298608068,6.107762562070896,0.7802565766176098,3.045300000000001,-5.400969029793233,25.803196,11.004225,61.201317,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccncc4)c3)C2)C1,reinvent_pubchem,curriculum_learning
68,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cc(C#Cc4ccccn4)ccn3)C2)C1,0.6314618707346175,6.107762562070896,0.7802565766176098,3.045300000000001,-5.400969029793233,34.093903,14.5784855,73.090454,O=C(c1ccccc1)N1CC2(CCN(c3cc(C#Cc4ccccn4)ccn3)C2)C1,reinvent_pubchem,plain
69,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cc(C#Cc4cccnc4)ccn3)C2)C1,0.6309921967309273,6.107762562070896,0.7802565766176098,3.045300000000001,-5.400969029793233,30.02677,11.489981,62.371346,O=C(c1ccccc1)N1CC2(CCN(c3cc(C#Cc4cccnc4)ccn3)C2)C1,reinvent_pubchem,plain
70,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3nc(C#Cc4ccccc4)no3)C2)C1,0.6304901541921751,5.711729325194095,1.9420959151972943,2.638300000000001,-5.0266216790254505,24.47358,7.297696,63.015137,O=C(c1ccccc1)N1CC2(CCN(c3nc(C#Cc4ccccc4)no3)C2)C1,reinvent_pubchem,plain
71,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(C1)CN(c1cncc(C#Cc3ccccn3)c1)C2,0.6304148257115578,6.107762562070896,0.7802565766176098,3.045300000000002,-5.400969029793234,29.581715,13.997025,61.706318,O=C(c1ccccc1)N1CCC2(C1)CN(c1cncc(C#Cc3ccccn3)c1)C2,reinvent_pubchem,plain
