SMILES,SMILES_state,Scaffold,R-groups,NLL
C(C)(C)(C#N)c1ccc(OCCCCO)c(C#Cc2c(Cl)c(OC(C)C)c(C(=O)N)c(OCC=C)c2C#CCCCC#Cc2c(C)onc2C)c1C#CC#CC#CC#CC#CC#CC(Cc1ccc(O)cc1)NC(CCCC#C)=O)C(NC(=O)CCCOCC=C)C(O)C(C(C)C)O,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,C(C)(C)(C#N)c1ccc(OCCCCO)c(C#Cc2c(Cl)c(OC(C)C)c(C(=O)N)c(OCC=C)c2C#CCCCC#Cc2c(C)onc2C)c1C#CC#CC#CC#CC#CC#CC(Cc1ccc(O)cc1)NC(CCCC#C)=O)C(NC(=O)CCCOCC=C)C(O)C(C(C)C)O,104.58
N1(C(C)=O)CCN(c2ccc(OCCC#C)cc2)C(C(=O)NC2CC3C2CN3C(=O)COC(C)C)C1C(=O)NNC(C1CC1C#CC#CC#CCCNC(=O)C)=O)COC(C*)=O,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,N1(C(C)=O)CCN(c2ccc(OCCC#C)cc2)C(C(=O)NC2CC3C2CN3C(=O)COC(C)C)C1C(=O)NNC(C1CC1C#CC#CC#CCCNC(=O)C)=O)COC(C*)=O,80.71
CCC(C)C(NC(=O)CCC(=O)O)C(=O)NC(CCC(=O)OCC(=O)N(C)CCCNC(=O)c1c(CC(N)CC(C)(C)C#CC#CCNC(=O)C(C)C(N)CC#CC#CCCCC(=O)NC(C#CCCC(=O)NC2Oc3ccc(CN4CCCN(C(=O)CCC(N)C(=O)O)CC4)cc3OC2CCC(C)C)CC(C)C)ccc(C(N)=O)c1OCCN(C)C)C(=O)O,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,O1c2c(cc(CN3CCCN(C(CCC(C(O)=O)N)=O)CC3)cc2)OC(CCC(C)C)C1NC(=O)CCC#CC(CC(C)C)NC(=O)CCCC#CC#CCC(N)C(C)C(=O)NCC#CC#CC(C)(C)CC(N)Cc1ccc(C(N)=O)c(OCCN(C)C)c1C(=O)NCCCN(C)C(=O)COC(=O)CCC(C(O)=O)NC(=O)C(C(C)CC)NC(CCC(=O)O)=O,109.91
*C(=O)C(NC(=O)C(CNC(=O)CCC(NC(=O)C(NC(=O)CCC1C(C(=O)NCCN(C)C)OC(CCCCC(=O)N(C)C)CN1c1nc(N)c(Cl)nc1C(=O)NCCC(C)C)C(C)(C)C)C(=O)O)NC(C(C)CC)C(O)CC(C(=O)NC(C)CC)C(C)CC)C(C)CC,0,c1(N2CC3(CNC3)CC2)cncc(C#Cc2ccccc2)c1,C(C(C)C)CNC(=O)c1nc(Cl)c(N)nc1N1CC(CCCCC(=O)N(C)C)OC(C(=O)NCCN(C)C)C1CCC(=O)NC(C(C)(C)C)C(=O)NC(C(O)=O)CCC(=O)NCC(NC(C(C)CC)C(O)CC(C(C)CC)C(NC(CC)C)=O)C(NC(C(*)=O)C(CC)C)=O,87.77
*CCCC(=O)c1c(CC(COC)C(=O)N2CC3(CCC(=O)N(C)C4CC4)CC23)cc(OC)cc1OC,0,C1CN(c2nc(Br)ccc2)CC12CN(C(=O)OC(C)(C)C)C2,c1(OC)cc(OC)cc(CC(COC)C(N2CC3(CC32)CCC(=O)N(C)C2CC2)=O)c1C(CCC*)=O,54.5
c1(C)noc(CO)c1CCCNC(Cc1ccccc1C1(F)CCN(C(=O)C1C3C(CC(=O)O)CCC1)Cc1c(F)ccc(CCCCOc3ccc(CCCCOc4ccc(CN4CCC(CC(=O)NCCCC#C)C(=O)NCCCC#C)cc4CCC(NCCCCC(C(=O)O)NC(=O)CCC(=O)NC(CCC(O)=O)C(O)=O)=O)C(C)CCC(=O)NCCOCCOCC#CC#CC#CC#CCCC(=O)N2C(C(=O)N)CCC2)c2c1cccc2=O)CCC(,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,c1(C)noc(CO)c1CCCNC(Cc1ccccc1C1(F)CCN(C(=O)C1C3C(CC(=O)O)CCC1)Cc1c(F)ccc(CCCCOc3ccc(CCCCOc4ccc(CN4CCC(CC(=O)NCCCC#C)C(=O)NCCCC#C)cc4CCC(NCCCCC(C(=O)O)NC(=O)CCC(=O)NC(CCC(O)=O)C(O)=O)=O)C(C)CCC(=O)NCCOCCOCC#CC#CC#CC#CCCC(=O)N2C(C(=O)N)CCC2)c2c1cccc2=O)CCC(,152.39
*C(=O)c1cc(CNC(CC(C)C(=O)O)C(=O)N2CCCN(C(=O)CCCOC)CC2C(=O)N2C3CCC2C(C(=O)CCC(NC(=O)CCC(N)C(=O)NCC(N)=O)C(N)=O)C3)c(C)cc1OCc1cc(C=CC(=O)N2CCCC2c2nc3ccccc3o2)c(OC)cc1NC(=O)c1ccc(C#N)c(C(=O)N2CCC(N(C)C)C2)c1,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,C(=O)(c1ccc(C#N)c(C(=O)N2CCC(N(C)C)C2)c1)Nc1cc(OC)c(C=CC(=O)N2C(c3oc4c(cccc4)n3)CCC2)cc1COc1cc(C)c(CNC(CC(C(=O)O)C)C(=O)N2CCCN(C(=O)CCCOC)CC2C(N2C3CCC2CC3C(=O)CCC(C(N)=O)NC(=O)CCC(N)C(=O)NCC(=O)N)=O)cc1C(*)=O,119.05
CCC(C)C(CNC(=O)C(NC(=O)C(CC(C)C)NC(=O)C1CC(CNC(=O)C(CCCCN)NC(=O)OC(C)(C)C)(C(=O)NC(CCCCN)C(=O)O)CCC1S(=O)(=O)N1CC(C)N(C(C)C)CC1C(=O)Nc1cc(-c2cc(C(N)=O)ccn2)cc(CC(NS(=O)(=O)C(C)C)C(=O)O)c1CCCO)C(C)C)C(=O)NC(CC(C)C)C(=O)NCC(CC(C)C)C(N)=O,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,C1(S(=O)(N2CC(C)N(C(C)C)CC2C(=O)Nc2cc(-c3nccc(C(N)=O)c3)cc(CC(C(O)=O)NS(=O)(=O)C(C)C)c2CCCO)=O)CCC(CNC(C(NC(=O)OC(C)(C)C)CCCCN)=O)(C(=O)NC(CCCCN)C(O)=O)CC1C(NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NCC(C(C)CC)C(NC(CC(C)C)C(=O)NCC(C(N)=O)CC(C)C)=O)=O,108.63
c12c(ccc(Cl)c1)nc(C)c(C#N)c2CCC(O)(C1CC1)C#CC#CC(C)(C)C#Cc1ncc(NC(CCCC2C3C(CS2)N2C(=O)C(CCCCC(=O)NC3CC3)(C(=O)N)CC2)CC(=O)CCC(C(=O)O)NC(CCC(N2CCC(CCCC3CC3)CC2)=O)C3C(=O)N(c3ccc(C(=O)C)cc3)C(CCCC2CCCCC2)COC(CCC(C(O)=O)NC(C2OC(=O)C(CCCC#C)C2C(=O)C*)=O)CO2)cc,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,c12c(ccc(Cl)c1)nc(C)c(C#N)c2CCC(O)(C1CC1)C#CC#CC(C)(C)C#Cc1ncc(NC(CCCC2C3C(CS2)N2C(=O)C(CCCCC(=O)NC3CC3)(C(=O)N)CC2)CC(=O)CCC(C(=O)O)NC(CCC(N2CCC(CCCC3CC3)CC2)=O)C3C(=O)N(c3ccc(C(=O)C)cc3)C(CCCC2CCCCC2)COC(CCC(C(O)=O)NC(C2OC(=O)C(CCCC#C)C2C(=O)C*)=O)CO2)cc,156.53
*N(C)CC=CC(C)=O,0,C(CCCC)CC#Cc1cc(N2CC3(CC2)CN(C(=O)CCc2c4c([nH]c2)cccc4)C3)cnc1,C(C)(C=CCN(*)C)=O,16.97
C#CCCCC#CC#CC#CCC=CCCCCC1CCCC1C#CC(C)C1CCC(C#C)(C#C)CC1OC(C#CC#CC#CCCCCC(=O)NCCOCCOCCC#CC#CC#CCCCCC#CC#CC#CCCCC(N)=O)CCCC(=O)COCCN(C)C(=O)CNC(C)=O,0,c1c(C#CCCCCCC)cncc1N1CC2(CC1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,C(#C)CCCC#CC#CC#CCC=CCCCCC1CCCC1C#CC(C)C1CCC(C#C)(C#C)CC1OC(CCCC(=O)COCCN(C)C(=O)CNC(C)=O)C#CC#CC#CCCCCC(=O)NCCOCCOCCC#CC#CC#CCCCCC#CC#CC#CCCCC(N)=O,84.14
C#CCCCC(NCC(CC1CN(C(C)C)CCN1c1cc(C(=O)Nc2cc(C)c(OCCC#C)c(OC)c2)ccc1OC)NC(C(=O)OC)(C(F)(F)F)C(F)(F)F)C(=O)NC(CCC(=O)N(C)C(CC(C)C)C(O)COc1c(C#CCOC(C)(C)C)cc(C(O)(CC#CC)CCC(=O)O)cc1CN(C)C)C(=O)O,0,C(N1CC2(C1)CCN(c1cc(C#CCCCCCC)cnc1)C2)(=O)c1cc2c(cc1[N+](=O)[O-])OCO2,C1N(C(C)C)CCN(c2c(OC)ccc(C(=O)Nc3cc(C)c(OCCC#C)c(OC)c3)c2)C1CC(NC(C(OC)=O)(C(F)(F)F)C(F)(F)F)CNC(CCCC#C)C(=O)NC(C(=O)O)CCC(=O)N(C)C(CC(C)C)C(O)COc1c(CN(C)C)cc(C(CCC(O)=O)(O)CC#CC)cc1C#CCOC(C)(C)C,92.66
*C(C)C,0,N1(C(c2cc3c(cc2)OCO3)=O)CC2(CCN(c3cc(C#CCCCCCC)cnc3)C2)C1,*C(C)C,4.51
*C(C)(C)C,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,*C(C)(C)C,5.71
*C#CCN1CCN(CCOCCOCCOCCNC(=O)CCCCC2CC(C(=O)NC(Cc3ccc(OC(F)(F)F)cc3)C(=O)O)N2C(=O)C(CCCC#C)NC(=O)CCCCC2SCC2C(N)=O)CC1,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,c1(OC(F)(F)F)ccc(CC(C(O)=O)NC(=O)C2N(C(=O)C(CCCC#C)NC(CCCCC3SCC3C(N)=O)=O)C(CCCCC(=O)NCCOCCOCCOCCN3CCN(CC#C*)CC3)C2)cc1,45.69
*CC(F)(F)F,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,*CC(F)(F)F,10.2
C(c1nc(Br)cs1)CNc1c(Cl)cnc(NC2CC2)n1C(C)C(=O)NCC(F)(F)CN1CCC(C(N2CC(CCCC)CC2)CC(C)C(=O)NCCN(C)C(CCCc2ccc(*)cc2)=O)CC1,0,c1(N2CC3(CNC3)CC2)cncc(C#Cc2ccccc2)c1,C(c1nc(Br)cs1)CNc1c(Cl)cnc(NC2CC2)n1C(C)C(=O)NCC(F)(F)CN1CCC(C(N2CC(CCCC)CC2)CC(C)C(=O)NCCN(C)C(CCCc2ccc(*)cc2)=O)CC1,81.66
*C(=O)C1CCC(F)(F)CC1,0,C1CN(c2nc(Br)ccc2)CC12CN(C(=O)OC(C)(C)C)C2,*C(C1CCC(F)(F)CC1)=O,16.08
C=CC1CC1CN1CCC(NC2CC(C(=O)NC)C(C(=O)NCC)C2C(C)=O)(C(=O)NC(C(C)C)C(CCCC)C(N)=O)CC1C(=O)NC(C)C(=O)NC(CCCC(=O)NCCCCC(N)C(=O)NOC(C)(C)C(=O)OC1C2CC3CC1CC(C2)C3OC(=O)CCCC1CC(C#CCC(NC(=O)OC(C)(C)C)C(C)C)C(C(NC(O)C(=O)CO)C(=O)O)C1)C(N)=O,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,C(=C)C1CC1CN1CCC(NC2CC(C(=O)NC)C(C(NCC)=O)C2C(C)=O)(C(=O)NC(C(C)C)C(CCCC)C(N)=O)CC1C(=O)NC(C)C(=O)NC(C(N)=O)CCCC(=O)NCCCCC(N)C(=O)NOC(C)(C)C(=O)OC1C2CC3CC1CC(C2)C3OC(CCCC1CC(C#CCC(C(C)C)NC(=O)OC(C)(C)C)C(C(NC(C(=O)CO)O)C(O)=O)C1)=O,152.35
c1c2c(ccn1)sc(C(=O)Nc1ccc(CCc3ccc(N4CCN(CCOCCN5CC5CCCC5C5)C4)c(F)c3)c(C(C(F)(F)F)(C)C)c1)c2C(O)C(C(=O)NC(C(=O)N)Cc1ccccc1)SC(C)C(=O)NC(C(=O)N1CC(C(O)=O)CCC1)C(CCCC)C(=O)NC1C(O)C(O)C(C(O)=O)C1C(=O)OCS(=O)(C(C)C)=O,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,c1c2c(ccn1)sc(C(=O)Nc1ccc(CCc3ccc(N4CCN(CCOCCN5CC5CCCC5C5)C4)c(F)c3)c(C(C(F)(F)F)(C)C)c1)c2C(O)C(C(=O)NC(C(=O)N)Cc1ccccc1)SC(C)C(=O)NC(C(=O)N1CC(C(O)=O)CCC1)C(CCCC)C(=O)NC1C(O)C(O)C(C(O)=O)C1C(=O)OCS(=O)(C(C)C)=O,136.29
*C1CC1,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,*C1CC1,5.48
*C(=O)OC(C)(C)C,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,*C(=O)OC(C)(C)C,6.64
C#CCC(C(=O)OC1C(C(=O)NC(C#N)CCCC#CCCCC#CCNC(C)=O)CC2CCC1N2C)C1C(=O)N(CCN(C(C)CC#C)C2CC2)CCN1Cc1noc(C)c1NC(C)=O,0,C(CCCC)CC#Cc1cc(N2CC3(CC2)CN(C(=O)CCc2c4c([nH]c2)cccc4)C3)cnc1,C(c1noc(C)c1NC(=O)C)N1CCN(CCN(C(CC#C)C)C2CC2)C(=O)C1C(CC#C)C(=O)OC1C2N(C)C(CC2)CC1C(=O)NC(C#N)CCCC#CCCCC#CCNC(C)=O,81.49
*CCC(O)C(C)(C)C(=O)O,0,c1c(C#CCCCCCC)cncc1N1CC2(CC1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,C(C)(C(=O)O)(C)C(O)CC*,16.3
*C(C)(C)CCCc1cc(O)ccc1CC(N)C(=O)O,0,C(N1CC2(C1)CCN(c1cc(C#CCCCCCC)cnc1)C2)(=O)c1cc2c(cc1[N+](=O)[O-])OCO2,c1c(O)ccc(CC(C(O)=O)N)c1CCCC(*)(C)C,24.64
*C(C)(C)C#N,0,N1(C(c2cc3c(cc2)OCO3)=O)CC2(CCN(c3cc(C#CCCCCCC)cnc3)C2)C1,*C(C#N)(C)C,5.8
N#Cc1cc(-n2c(C)c(C(C#N)N(C(C)C)C(C)C)nc2CCC)cc(C#N)c1C(=O)N)C#CC#CCCCCC(=O)NCCCCC(N)C(O)=O,0,N1(c2cncc(C#CCCCCCC)c2)CC2(CC1)CN(Cc1cc([N+]([O-])=O)cc([N+](=O)[O-])c1)C2,N#Cc1cc(-n2c(C)c(C(C#N)N(C(C)C)C(C)C)nc2CCC)cc(C#N)c1C(=O)N)C#CC#CCCCCC(=O)NCCCCC(N)C(O)=O,48.82
CC(=CC)C(=O)Nc1ccc(C)c(S(=O)(=O)C(C#N)C(C)C)c1Oc1ccc(NC(C=CC(O)=O)=O)c(F)c1CCCCOc1ccc(CCCC(C(O)=O)NC(=O)C(CC(C)C)NC(CCCC#C)=O)cc1CS(=O)(=O)N1CCCCC1C(O)=O)CCCC1C2NC(=O)NC2CS1,0,O=C(OC(C)(C)C)N1CC2(CCN(c3cc(N4CC(OCCCCCC)C4)cnc3)C2)C1,CC(=CC)C(=O)Nc1ccc(C)c(S(=O)(=O)C(C#N)C(C)C)c1Oc1ccc(NC(C=CC(O)=O)=O)c(F)c1CCCCOc1ccc(CCCC(C(O)=O)NC(=O)C(CC(C)C)NC(CCCC#C)=O)cc1CS(=O)(=O)N1CCCCC1C(O)=O)CCCC1C2NC(=O)NC2CS1,85.27
c1cc(C(OC)=O)ccc1CCCCNC(CCC(C(N)=O)NC(=O)CCCC(NCCCc1ccc(NC(=O)CCCC#C)cc1)=O)C(=O)NCC(CCCCN)NC(CCC(C(=O)O)NC(=O)CCCCC#C)=NC#N)CC#CC(C)(C)C#CCC(O)C(CC(C)C)C(=O)N,0,c1(C(N2CC3(C2)CCN(c2cc(C#Cc4ccccc4)cnc2)C3)=O)cc([N+](=O)[O-])cc([N+]([O-])=O)c1,c1cc(C(OC)=O)ccc1CCCCNC(CCC(C(N)=O)NC(=O)CCCC(NCCCc1ccc(NC(=O)CCCC#C)cc1)=O)C(=O)NCC(CCCCN)NC(CCC(C(=O)O)NC(=O)CCCCC#C)=NC#N)CC#CC(C)(C)C#CCC(O)C(CC(C)C)C(=O)N,78.99
*N(C)c1nc(NC2CSC(C(=O)OCC(Cc3ccc(F)c(F)c3)N(C)CCNC(=O)C(Cc3cc(F)c(-c4c(C(=O)NC(CCC)C(=O)NC5OCC5O)cccc4C4C(c5nc(C(C)C)sc5CC)CCC(C(N)=O)N4C(=O)C4CC4(C)F)cc3C)N(C)C)C2)nc(OC)n1,0,c1(N2CC3(CNC3)CC2)cncc(C#Cc2ccccc2)c1,C(C)c1sc(C(C)C)nc1C1CCC(C(N)=O)N(C(C2C(C)(F)C2)=O)C1c1cccc(C(NC(CCC)C(=O)NC2C(O)CO2)=O)c1-c1cc(C)c(CC(N(C)C)C(NCCN(C)C(Cc2ccc(F)c(F)c2)COC(=O)C2CC(Nc3nc(OC)nc(N(C)*)n3)CS2)=O)cc1F,126.7
C1C2C3C(C(=O)N(c4cc5c(cc3)C(=O)N(c4c(C)n(C)nc4C)C(=O)OC)C2)C1n1cnc2c(NCCCC)nc(SCCC)nc21CCCC(NCCCCC(O)=O)=O)CC(NC(C(c1ccccc1)=O)CCC(=O)OC)=O,0,C1CN(c2nc(Br)ccc2)CC12CN(C(=O)OC(C)(C)C)C2,C1C2C3C(C(=O)N(c4cc5c(cc3)C(=O)N(c4c(C)n(C)nc4C)C(=O)OC)C2)C1n1cnc2c(NCCCC)nc(SCCC)nc21CCCC(NCCCCC(O)=O)=O)CC(NC(C(c1ccccc1)=O)CCC(=O)OC)=O,88.72
n1(C)cc(S(=O)(=O)NC(CC2CCCC2)C(=O)NCCCCC#C)c2cc(NC(=O)CCCC3(C)CCC3)cc(C(=O)NC(C(=O)OC)CCCCC(=O)N3CCC(CC3CCCC3)C(=O)N3C(C(=O)O)CC33CCCC3C(=O)NC(CCCCN)C(NCCCCC(N3CCc4cc(C(NC(=O)CC4(O)CCC5)C4)=O)cc3C(F)(F)F)=O)c21,0,c1c(-c2cncc(N3CCC4(C3)CN(C(OC(C)(C)C)=O)C4)c2)ccc(F)c1,n1(C)cc(S(=O)(=O)NC(CC2CCCC2)C(=O)NCCCCC#C)c2cc(NC(=O)CCCC3(C)CCC3)cc(C(=O)NC(C(=O)OC)CCCCC(=O)N3CCC(CC3CCCC3)C(=O)N3C(C(=O)O)CC33CCCC3C(=O)NC(CCCCN)C(NCCCCC(N3CCc4cc(C(NC(=O)CC4(O)CCC5)C4)=O)cc3C(F)(F)F)=O)c21,130.77
C(CCC)COc1ccc(C2(C(N3CCCC3)=O)CC2)cc1C(CCC(C(F)(F)F)(O)CC(C)(C)C)CNC(CCCC#CCN(CC)C(=O)c1ccc(C(CC)CC)cc1)=O)C(=O)OC(C)C(N1C(C(=O)O)CC(C)(CCC#C)C1)=O,0,CC(C)(OC(=O)N1CC2(CN(c3cc(Br)cnc3)CC2)C1)C,C(CCC)COc1ccc(C2(C(N3CCCC3)=O)CC2)cc1C(CCC(C(F)(F)F)(O)CC(C)(C)C)CNC(CCCC#CCN(CC)C(=O)c1ccc(C(CC)CC)cc1)=O)C(=O)OC(C)C(N1C(C(=O)O)CC(C)(CCC#C)C1)=O,107.51
C=CCCCc1cc(CC(NC(CC(C)(C)C(=O)O)C(CCC(=O)NCCC)NC(CC(O)C(CC(=O)NC(CCC)C(=O)NC2CC(CC(NC(=O)c3c(C)cc(C)nc3Cl)C(=O)O)CCC2C(C)CS(C)(=O)=O)C(C)C)C(N)=O)C(N)=O)ccc1OCCCCC(=O)O,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,C1C(CC(NC(=O)c2c(Cl)nc(C)cc2C)C(O)=O)CCC(C(C)CS(C)(=O)=O)C1NC(=O)C(CCC)NC(=O)CC(C(C)C)C(O)CC(C(N)=O)NC(CCC(=O)NCCC)C(NC(C(=O)N)Cc1ccc(OCCCCC(O)=O)c(CCCC=C)c1)CC(C(O)=O)(C)C,100.5
C1C2(CCOC1)CN(c1c(-c2nnc(C(=O)COC)s2)cc(OC)c(NC(C=C)=O)c1)CCCOC(C1CCCN1C(=O)CCC(=O)NC(C(O)=O)C(C)(C)C)C(=O)CCCc1cn2cc(C(=O)N)c(OC)c(C#CCCCC)c2n1)OCC(NCCNC(CCC(O)=O)=O)C(=O)CCC(=O)NCCCC(C(O)=O)NC(=O)C1(C)CCC1(C#C)C#CC(C)C,0,C1C(OCCCc2ccccc2)CN1c1cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)cnc1,C1C2(CCOC1)CN(c1c(-c2nnc(C(=O)COC)s2)cc(OC)c(NC(C=C)=O)c1)CCCOC(C1CCCN1C(=O)CCC(=O)NC(C(O)=O)C(C)(C)C)C(=O)CCCc1cn2cc(C(=O)N)c(OC)c(C#CCCCC)c2n1)OCC(NCCNC(CCC(O)=O)=O)C(=O)CCC(=O)NCCCC(C(O)=O)NC(=O)C1(C)CCC1(C#C)C#CC(C)C,125.66
